category_id,produce_id,produce_name
1,1,Banana
1,2,Apple
1,3,Guava
1,4,Pineapple
1,5,Grapes
1,6,Grapefruit
1,7,Kiwifruit
1,8,Chikku
1,9,Orange
1,10,Pomegranate
1,11,Water-Melon
1,12,Papaya
1,13,Plums
1,14,Strawberry
1,15,Rasberry
1,16,Blueberry
1,17,Jamun
1,18,Blackcurrant
1,19,Redcurrant
2,20,Barley
2,21,Rice-Bran
2,22,Black-Gram
2,23,Navy-Beans
2,24,Fonio
2,25,Broad-Beans
2,26,Chickpea
2,27,Bambara-Beans
2,28,Winged-Beans
2,29,Wheat
2,30,Millets
2,31,Mung-Beans
2,32,Moth-Beans
2,33,Black-Eyed-Pea
2,34,Maize
2,39,Pigeon-Pea
2,40,Rice
2,41,Garden-Pea
2,42,Lentils
3,43,Basil-Seeds
3,44,Cumin-Seeds
3,45,Sesame-Seeds
3,46,Sunflower-Seeds
3,48,Fennel-Seeds
3,49,Fenugreek-Seeds
3,50,Tamarind-Seeds
3,52,Jojoba-Seeds
3,53,Flax-Seeds
3,54,Castor-Seeds
3,55,Mustard-Seeds
3,56,Cotton-Seeds
3,57,Melon-Seeds
4,58,Pepper
4,61,Cinnamon
4,62,Cloves
4,63,Coriander
4,65,Ginger
4,66,Dry-Red-Chilly
4,67,Cardamom
4,68,Turmeric
4,69,Hing
6,70,Cashew-Nuts
6,71,Almonds
6,72,Raisins
6,73,Pistachio
6,74,Peanuts
6,75,Apricot
6,76,Hazelnuts
6,81,Dates
6,82,Dried-Figs
7,87,Castor-Oil
7,88,Coconut-Oil
7,89,Cumin-Seed-Oil
7,90,Celery-Seed-Oil
7,91,Hazelnut-Oil
7,92,Vegetable-Oil
7,93,Rice-Bran-Oil
7,94,Sesame-Oil
7,95,Sunflower-Oil
7,96,Mustard-Oil
7,97,Corn-Oil
7,98,Vanaspati-Ghee
7,99,Soyabean-Oil
7,100,Rapeseed-Oil
7,101,Olive-Oil
7,102,Peanut-Oil
7,103,Cottonseed-Oil
7,104,Palm-Oil
7,105,Safflower-Oil
7,106,Flax-Seed-Oil
15,108,Coffee
11,116,Amla-Powder
11,117,Rosemary
11,118,Thyme
11,119,Basil
11,120,Parsley
11,121,Sage
11,122,Mint
11,123,Rue
11,124,Angelica
11,125,Bay-Leaf
11,126,Brahmi
11,127,Shikakai
11,128,Bhringraj
11,129,Oregano
11,130,Neem
11,131,Ashwagandha
14,132,Honey
14,133,Sugarcane
14,134,Coconut
5,136,Carrot
5,137,Okra
5,139,Potato
5,140,Cucumber
5,141,Lemon
5,142,Onion
5,143,Spinach
5,144,Mushroom
5,145,Asparagus
5,146,Turnip
5,147,Radish
5,148,Broccoli
5,149,Bell-Pepper
5,150,Chilli
5,151,Cabbage
5,152,Caulifower
5,153,Egg-Plant
5,154,Leek
5,155,Peas
5,157,Zucchini
5,162,Pumpkin
5,163,Tomato
5,165,Coriander-Leaf
5,166,Gourd
5,167,Beetroot
5,168,Beans
5,170,Lettuce
1,172,Jackfruit
5,173,Bread-Fruit
1,174,Mango
1,175,Sweet-Lemon
1,176,Lychee
1,177,Cherry
1,178,Bor-or-Jujube
1,179,Toddy-Palm
4,180,Curry-Leaf
14,182,Areca-Nut
14,183,Natural-Rubber
3,184,Asparagus-Seeds
3,185,Beetroot-Seeds
3,186,Bell-Pepper-Seeds
3,187,Bitter-Gourd-Seeds
3,188,Bottle-Gourd-Seeds
3,189,Bread-Fruit-Seeds
3,190,Broccoli-Seeds
3,191,Cabbage-Seeds
3,192,Carrot-Seeds
3,193,Caulifower-Seeds
3,194,Chilli-Seeds
3,195,Coriander-Seeds
3,196,Cucumber-Seeds
3,197,Egg-Plant-Seeds
3,198,French-Beans-Seeds
3,199,Green-Beans-Seeds
3,200,Leek-Seeds
3,201,Lemon-Seeds
3,202,Lettuce-Seeds
3,203,Okra-Seeds
3,204,Peas-Seeds
3,205,Pumpkin-Seeds
3,206,Raddish-Seeds
3,207,Red-Spinach-Seeds
3,208,Ridge-Gourd-Seeds
3,209,Round-Gourd-Seeds
3,210,Spinach-Seeds
3,211,Tomato-Seeds
3,212,Turnip-Seeds
3,213,Yard-Long-Beans-Seeds
3,214,Zucchini-Seeds
15,215,Tea
