category_id,produce_id,variety_id,variety_name
1,1,1,Dwarf-Cavendish
1,1,2,Karpuravalli
1,1,3,Kadali
1,1,4,Monthan
1,1,5,Nendran
1,1,6,Ney-Poovan
1,1,7,Pachanandan
1,1,8,Palayam-Kodan
1,1,9,Poovan
1,1,10,Rathali
1,1,11,Red-Banana
1,1,12,Robusta
1,1,13,Safed-Velchi-Musa
1,1,14,Virupakashi
1,2,15,Red-Delicious-Apple
1,2,16,Golden-Delicious
1,2,17,McIntosh
1,2,18,Chaubattia-Anupam
1,2,19,Lal-Ambri
1,2,20,Fuji
1,2,21,Royal-Gala
1,2,22,Granny-Smith
1,2,23,Pink-Lady
1,3,24,Allahabad-Safeda
1,3,25,Arka-Mridula
1,3,26,Banarasi
1,3,27,Chittidar
1,3,28,Harijha
1,3,29,Sardar
1,3,30,Red-Fleshed
1,3,31,Habshi
1,3,32,Seedless
1,3,33,Apple-Guava
1,3,34,Allahabad-Surkha
1,4,35,Giant-Kew
1,4,36,Kew
1,4,37,Charlotte-Rothschild
1,4,38,Queen
1,4,39,Mauritius
1,4,40,Jaldhup-and-Lakhat
1,4,41,Red-Spanish
1,5,42,Italia
1,5,43,ThomPson-seedless
1,5,44,ThomPson-seedless
1,5,45,Sharad-Seedless
1,5,46,Anab-e-shahi
1,5,47,Dilkhush
1,5,48,Crimson-seedless
1,5,49,Sonaka
1,5,50,Flame-seedless
1,5,51,Perlette
1,5,52,Bangalore-Blue
1,5,53,Red-Globes
1,6,54,Pummelos
1,6,55,Sunkist-Grapefruit
1,6,56,Oroblancos-and-Melogolds
1,6,57,California-and-Arizona-Va
1,7,58,Zhong-Hua
1,7,59,Jing-Li
1,7,60,Ruan-Zhao
1,7,61,Mao-Hua
1,7,62,Huang-Yan
1,7,63,Abbott
1,7,64,Allison
1,8,65,Jonnavalasa
1,8,66,Murabba
1,8,67,Kalipatti
1,8,68,Dwarapudi
1,9,69,Berna
1,9,70,Blood-or-Maltese
1,9,71,Persian-Orange
1,9,72,Navel-Orange
1,9,73,Valencia-Orange
1,10,74,Fleishman
1,10,75,Balegal
1,10,76,Crab-
1,10,77,Granada
1,10,78,Green-Globe
1,10,79,Early-Wonderful
1,10,80,King
1,11,81,Moon-and-Stars-Water-Melo
1,11,82,Yellow-Water-Melon
1,11,83,Orangeglo-Water-Melon
1,11,84,Cream-of-Saskatchewan-Wat
1,11,85,Melitopolski
1,11,86,Densuke-Watermelon
1,12,87,Coorg-Honey-Dew-
1,12,88,Pusa-Dwarf
1,12,89,Pusa-Giant
1,12,90,Pusa-Majesty
1,12,91,Pusa-Delicious
1,12,92,Ranchi-
1,12,93,Washington-
1,13,94,European-Type
1,13,95,Japanese-Type
1,13,96,Damson
1,14,97,Chandler
1,14,98,Tioga
1,14,99,Torrey
1,14,100,Selva
1,14,101,Belrubi
1,14,102,Fern
1,14,103,Pajaro
1,15,104,Amity-Raspberries
1,15,105,Latham-Raspberries
1,15,106,Meeker-Raspberries
1,15,107,Willamette-Raspberries
1,15,108,Fall-Gold-Raspberries
1,15,109,Brandywine-Raspberries
1,15,110,Black-Hawk-Raspberries
1,16,111,Brigitta
1,16,112,Chandler
1,16,113,Earliblue
1,16,114,Top-Hat
1,17,115,Ram-or-Raja-Jamun
1,17,116,Seedless-Jamun
1,18,117,Ben-Sarek
1,18,118,Ben-Lomond
1,18,119,Ben-Hope
1,18,120,Ben-Connan
1,19,121,Jonkheer-van-Tets
1,19,122,Perfection
1,19,123,Red-Lake
1,19,124,Wilder
1,172,125,Koozha-chakka
1,172,126,Varika
1,174,127,Alphonso
1,174,128,Banganapalli
1,174,129,Saroli-or-Bombay-Green
1,174,130,Chaunsa
1,174,131,Dashehari
1,174,132,Fazli
1,174,133,Himsagar
1,174,134,Kesar
1,174,135,Kishenbhog
1,174,136,Langra
1,174,137,Mankurad
1,174,138,Neelam
1,174,139,Pairi
1,174,140,Totapuri
1,174,141,Mallika
1,175,142,Assam-Sweet-Lemon
1,175,143,Italian-Sweet-Lemon
1,175,144,Eureka-Sweet-Lemon
1,175,145,Sevilla-Sweet-Lemon
1,175,146,Malta-Sweet-Lemon
1,175,147,Kari-Sweet-Lemon
1,176,148,Souey-Tung
1,176,149,Wai-Chee
1,176,150,Kaimana
1,176,151,Salathiel
1,176,152,Tai-So
1,176,153,Fay-Zee-Siu
1,176,154,Bengal
1,176,155,Kwai-May-Pink
1,177,156,Brooks-Cherry
1,177,157,Bing-Cherry
1,177,158,Van-Cherry
1,177,159,Sandra-Rose-Cherry
1,177,160,Lapin-Cherry
1,177,161,Rainier-Cherry
1,177,162,Tartarian-Cherry
1,177,163,Utah-Giant-Cherry
1,178,164,Umran
1,178,165,Gola
1,178,166,Kaithli
1,178,167,Kheera
1,178,168,Dandan
1,178,169,Seo-Ber
2,20,170,Ratna
2,20,171,Jyothi
2,20,172,Azad-
2,20,173,Vijaya
2,20,174,Amber
2,20,175,Clipper
2,22,176,Type-27
2,22,177,Type-56
2,22,178,Pusa-1
2,22,179,Khargone
2,23,180,Sanilac
2,23,181,Robust
2,23,182,Rainy-River
2,23,183,Michelite
2,24,184,White-Fonio
2,24,185,Black-Fonio
2,24,186,Raishan
2,26,187,Indian-Chickpea
2,26,188,Kabuli-
2,27,189,Makata-Bambara
2,27,190,Malagasy-Bambara
2,29,191,Pusa-Gold
2,29,192,Pusa-Gautami
2,29,193,Urja
2,29,194,Shresti
2,29,195,Vidisha
2,29,196,Pusa-Vishesh
2,30,197,Pearl-Millet
2,30,198,Finger-Millet
2,30,199,Foxtail
2,30,200,Kodo
2,30,201,Little-Millets
2,30,202,Barnyard
2,30,203,Sorghum
2,31,204,Jawhara
2,31,205,Narendran
2,31,206,Malviya-Jyothi
2,31,207,Meha
2,31,208,Samrat
2,32,209,Jadia
2,32,210,Green-Moth-Beans
2,33,211,Fresh-Black-Eyed-Peas
2,33,212,Heirloom-Black-Eyed-Peas
2,34,213,Vijaya
2,34,214,Vivek
2,34,215,Deccan
2,42,216,Yellow-Split-Lentil
2,42,217,Red-Lentils
2,42,218,Sabut-Lentils
3,43,219,Camphor-Basil-Seed
3,43,220,Genovese-Basil-Seeds
3,43,221,Holy-Basil-Seed
3,43,222,Lettuce-Leaf-Basil-Seeds
3,43,223,Purple-Basil-Seed
3,43,224,Scented-Basil-Seed
3,43,225,Sweet-Basil-Seed
3,44,226,Brown-Cumin-Seed
3,44,227,White-Cumin-Seed
3,45,228,Golden-Sesame-Seeds
3,45,229,White-Sesame-Seeds
3,46,230,Autumn-Beauty-Sunflower-S
3,46,231,Chianti-Sunflower-Seeds
3,46,232,Evening-Sunflower-Seeds
3,46,233,Mammoth-Sunflower-Seeds
3,46,234,Royal-Hybrid-Sunflower-Se
3,48,235,Common-Fennel-Seeds
3,48,236,Florence-Fennel-Seeds
3,50,238,Brown-Tamarind-Seeds
3,50,239,Red-Tamarind-Seeds
4,58,240,Black-Pepper
4,58,241,Green-Peppercorns
4,58,242,White-Pepper
4,65,246,IISR-Varada
4,65,247,Mahima
4,65,248,IISR-Rajatha
4,65,249,Suprabha
4,65,250,Suravi
4,65,251,Suruchi
4,66,252,Bedgi-or-Byadagi
4,66,253,Curd-Chilli
4,66,254,Dhani-Chilli
4,66,255,Guntur-Red-Chilli
4,66,256,Jwala-Red-Chilli
4,66,257,Kanthari-Chilli
4,66,258,Kashmiri
4,66,259,Long-Green-Chilli
4,66,260,Ramnad-Mundu
4,66,261,Reshampatti
4,67,262,Green-Cardamom
4,67,263,Black-Cardamom
4,68,264,Alleppey-Turmeric
4,68,265,China-Scented-Turmeric
4,68,266,Local-Turmeric
4,68,267,Red-Streaked-Turmeric
4,68,268,Thodupuzha-Turmeric
4,69,269,Dark-Hing
4,69,270,Hadda-Hing
4,69,271,Irani-Hing
4,69,272,Pathani-Hing
4,69,273,Sweet-Hing
4,69,274,White-Hing
6,72,278,Black-Raisins
6,72,279,Brown-Raisins
6,72,280,Golden-Raisins
6,72,281,Red-Raisins
6,72,282,Green-Raisins
6,72,283,Sulthana-Raisins
6,73,284,Sicily-Pistachio
6,73,285,Tunis-Pistachio
6,73,286,Levante-Pistachio
6,74,287,Virginia-Peanuts
6,74,288,Runner-Peanuts
6,74,289,Spanish-Peanuts
6,75,290,Mascot
6,75,291,Benmore
6,75,292,Gabriel
6,75,293,Harrowblush
6,75,294,Perfection
6,75,295,Vulcan
6,76,296,Beaked-Hazelnut
6,76,297,American
6,76,298,European-
6,81,299,Barhi
6,81,300,Medjool
6,81,301,Khajur
6,81,302,Ajwa
6,82,303,Poona-
6,82,304,Elephant-Years
6,82,305,Indian-Rock
6,82,306,Anjeer
6,82,307,White-Fig
14,133,308,CO-714
14,133,309,CO-740
14,133,310,Sampadha
14,134,311,Chowgat-Orange-Dwarf
14,134,312,Malayan-Green-Dwarf
14,134,313,Malayan-Orange-Dwarf
14,134,314,Malayan-Yellow-Dwarf
14,134,315,West-Coast-Tall
14,182,316,Chali
14,182,317,Red-Boiled-Type
14,183,318,RSS1
14,183,319,RSS3
14,183,320,ISNR-20
15,215,321,White-Tea
15,215,322,Green-Tea
15,215,323,Black-Tea
15,215,324,Mate-Tea
15,215,325,Oolong-Tea
15,215,326,Rooibos-Tea
5,136,327,Bolero
5,136,328,Chantenay
5,136,329,Nante-
5,136,330,Red-Carrot
5,136,331,Yellow-Carrot
5,137,332,Kamini-
5,137,333,Parbhani-Kranti
5,137,334,Pusa-Makhmali
5,137,335,Scarlet-Okra
5,139,336,Hannah-Sweet-Potato
5,139,337,Japanese-Sweet-Potato
5,139,338,Jewel-Yam
5,139,339,Red-Gold
5,139,340,Red-Thumb
5,139,341,Rose-Finn-
5,139,342,Russet-Burbank
5,140,343,Sambar-Cucumber
5,140,344,Himangi-
5,140,345,Poona-Kheera
5,141,346,Genoa
5,141,347,Lisbon
5,141,348,Nepali-Oblong
5,141,349,Sweet-Lemon
5,142,350,Bhima-Purple
5,142,351,Bhima-Red
5,142,352,Bhima-Shakti
5,142,353,Bhima-Shubhra
5,142,354,Bhima-Super
5,143,355,Amaranthus
5,143,356,Pusa-Jyothi
5,143,357,Pusa-All-Green
5,143,358,Red-Spanish
5,144,359,Bunapi
5,144,360,Enoki
5,144,361,Oyster
5,144,362,Portobello
5,144,363,Shimeji
5,145,364,Green-Asparagus
5,145,365,Garden-Asparagus
5,146,366,Pusa-Chandrima
5,146,367,Pusa-Kanchan
5,146,368,Pusa-Sweti
5,147,369,Japanese-White
5,147,370,Punjab-Safed
5,147,371,Pusa-Desi
5,147,372,Pusa-Reshmi
5,148,373,Rabe
5,148,374,Chinese-Broccoli
5,148,375,Green-Sprouting-Broccoli
5,148,376,Purple-Sprouting-Broccoli
5,148,377,White-Sprouting-Broccoli
5,149,378,Bombay
5,149,379,Indra
5,149,380,Orobelle
5,150,381,Bedgi-or-Byadagi
5,150,382,Curd-Chilli
5,150,383,Dhani-Chilli
5,150,384,Guntur-Red-Chilli
5,150,385,Jwala
5,150,386,Kanthari-Chilli
5,150,387,Kashmiri
5,150,388,Long-Green-Chilli
5,150,389,Naga-Jolokia
5,150,390,Ramnad-Mundu
5,150,391,Reshampatti
5,151,392,Copenhagen
5,151,393,Golden-Acre
5,151,394,Pride-Of-India
5,151,395,Pusa-Drumhead
5,151,396,Pusa-Mukta
5,152,397,Aghani
5,152,398,Early-Kunwari
5,152,399,Maghi
5,152,400,Possi
5,152,401,Pusa-Katki
5,153,402,Black-Beauty
5,153,403,Black-Bell
5,153,404,Balck-Magic
5,153,405,Indian-Egg-Plant
5,153,406,Italian-Egg-Plant
5,153,407,Sicilian-
5,153,408,White-
5,154,409,Summer
5,154,410,Welsh
5,155,411,Garden-Peas-Variety
5,155,412,Snow-Peas-Variety
5,155,413,Snap-Peas-Variety
5,157,414,Zephyr
5,157,415,Striped-
5,157,416,White
5,162,417,Ambili
5,162,418,Arka-Chandan
5,162,419,Arka-Suryamukhi
5,162,420,Saras
5,162,421,Green-Pumpkin
5,162,422,Suraj
5,162,423,Suvarna
5,163,424,Beefsteak
5,163,425,Cherry
5,163,426,Heirloom
5,163,427,Red-Pear
5,163,428,Roma
5,165,429,Karan-
5,165,430,CO-1
5,165,431,CO-2
5,166,432,Bottle-Gourd
5,166,433,Ridge-Gourd-
5,166,434,Bitter-Gourd
5,166,435,Round-Gourd
5,166,436,Sponge-Gourd
5,166,437,Snake-Gourd
5,166,438,Ash-Gourd
5,167,439,Crimson-Globe
5,167,440,Crosby-Egyptian
5,167,441,Detroit-
5,167,442,Early-Wonder
5,168,443,French-Beans
5,168,444,Yard-Long-Beans
5,168,445,Red-Yard-Long-Beans
5,170,446,Asparagus-Lettuce
5,170,447,Chinese-Lettuce
5,170,448,Leafy-Lettuce
5,170,449,Head-Lettuce
5,170,450,Romaine-Lettuce
5,173,451,Other
1,1,452,Other
1,2,453,Other
1,3,454,Other
1,4,455,Other-
1,5,456,Other
1,6,457,Other
1,7,458,Other
1,8,459,Other
1,9,460,Other
1,10,461,Other
1,11,462,Other
1,12,463,Other
1,13,464,Other
1,14,465,Other
1,15,466,Other
1,16,467,Other
1,17,468,Other
1,18,469,Other
1,19,470,Other
1,172,471,Other
1,174,472,Other
1,175,473,Other
1,176,474,Other
1,177,475,Other
1,178,476,Other
1,179,477,Other
2,20,478,Other
2,21,479,Other
2,22,480,Other
2,23,481,Other
2,24,482,Other
2,24,483,Other
2,25,484,Other
2,26,485,Other
2,27,486,Other
2,28,487,Other
2,29,488,Other
2,30,489,Other
2,31,490,Other
2,32,491,Other
2,33,492,Other
2,34,493,Other
2,39,494,Other
2,40,495,Other
2,41,496,Other
2,42,497,Other
3,43,498,Other
3,43,499,Other
3,44,500,Other
3,45,501,Other
3,46,502,Other
3,48,503,Other
3,49,504,Other
3,50,505,Other
3,52,506,Other
3,53,507,Other
3,54,508,Other
3,55,509,Other
3,56,510,Other
3,57,511,Other
3,184,512,Other
3,185,513,Other
3,186,514,Other
3,187,515,Other
3,188,516,Other
3,189,517,Other
3,190,518,Other
3,191,519,Other
3,192,520,Other
3,194,521,Other
3,195,522,Other
3,196,523,Other
3,197,524,Other
3,198,525,Other
3,199,526,Other
3,200,527,Other
3,201,528,Other
3,202,529,Other
3,203,530,Other
3,204,531,Other
3,205,532,Other
3,206,533,Other
3,207,534,Other
3,208,535,Other
3,208,536,Other
3,209,537,Other
3,210,538,Other
3,211,539,Other
3,212,540,Other
3,213,541,Other
3,214,542,Other
4,58,543,Other
4,61,544,Other
4,62,545,Other
4,63,546,Other
4,65,547,Other
4,66,548,Other
4,67,549,Other
4,68,550,Other
4,69,551,Other
4,180,552,Other
5,136,553,Other
5,137,554,Other
5,139,555,Other
5,140,556,Other
5,141,557,Other
5,142,558,Other
5,143,559,Other
5,144,560,Other
5,145,561,Other
5,146,562,Other
5,147,563,Other
5,148,564,Other
5,149,565,Other
5,150,566,Other
5,151,567,Other
5,153,568,Other
5,154,569,Other
5,155,570,Other
5,157,571,Other
5,162,572,Other
5,163,573,Other
5,165,574,Other
5,166,575,Other
5,167,576,Other
5,168,577,Other
5,170,578,Other
5,173,579,Other
6,70,580,Other
6,71,581,Other
6,72,582,Other
6,73,583,Other
6,74,584,Other
6,75,585,Other
6,76,586,Other
6,81,587,Other
6,81,588,Other
6,82,589,Other
7,87,590,Other
7,88,591,Other
7,89,592,Other
7,90,593,Other
7,91,594,Other
7,92,595,Other
7,93,596,Other
7,94,597,Other
7,95,598,Other
7,96,599,Other
7,97,600,Other
7,98,601,Other
7,99,602,Other
7,99,603,Other
7,100,604,Other
7,101,605,Other
7,102,606,Other
7,103,607,Other
7,104,608,Other
7,105,609,Other
7,106,610,Other
11,116,611,Other
11,117,612,Other
11,118,613,Other
11,119,614,Other
11,120,615,Other
11,121,616,Other
11,122,617,Other
11,123,618,Other
11,124,619,Other
11,125,620,Other
11,126,621,Other
11,127,622,Other
11,128,623,Other
11,129,624,Other
11,130,625,Other
11,131,626,Other
14,132,627,Other
14,133,628,Other
14,134,629,Other
14,182,630,Other
14,183,631,Other
15,108,632,Other
15,215,633,Other
15,108,634,Robusta
15,108,635,Arabica
